user_id,item_id,behavior_type,user_geohash,item_category,time
32198657,304998804,1,,5027,2014-12-05 15
45094965,127365188,1,,6000,2014-11-24 23
84638310,10278773,1,99ctjkk,6986,2014-11-20 16
70517996,106596054,1,9qvp79e,13727,2014-12-10 22
65438079,110280474,1,,1863,2014-12-14 22
52116816,179725529,1,,11687,2014-12-16 23
49893764,347472009,1,99ujj9u,10533,2014-11-19 19
58581609,277314630,1,,1083,2014-12-17 12
55588786,394379916,1,976mpoc,6228,2014-12-03 21
32198657,393619373,1,,5027,2014-12-16 19
45094965,117434559,1,,12488,2014-11-27 20
84638310,181746544,1,,11895,2014-12-03 20
70517996,320762411,1,9qvprmn,6004,2014-12-09 21
65438079,322360318,1,,11279,2014-12-17 08
52116816,30336552,1,,11687,2014-12-16 23
49893764,169019745,1,99uigoj,10431,2014-12-01 17
58581609,171236577,1,,5908,2014-11-19 12
55588786,123548250,1,970ua96,4588,2014-12-09 18
32198657,393619373,1,,5027,2014-12-16 19
45094965,327383267,1,,8877,2014-12-12 20
84638310,87895289,1,99ctjla,6986,2014-11-20 16
70517996,281045554,1,9qvp79n,8613,2014-12-14 23
65438079,139161838,1,,14079,2014-12-06 18
52116816,361299744,1,,3431,2014-12-16 23
49893764,314203547,1,99uigdq,11279,2014-12-05 21
58581609,130109434,1,,1083,2014-12-14 21
55588786,91232312,1,970ua91,9569,2014-12-09 18
32198657,78652945,1,,5027,2014-12-05 14
45094965,130752902,1,,12488,2014-11-29 13
84638310,294276116,1,,10290,2014-12-17 23
70517996,351627942,1,,1121,2014-12-13 00
65438079,363491037,1,,14079,2014-12-02 08
52116816,108490928,1,,11824,2014-12-01 21
49893764,243270985,1,99ujjs4,10431,2014-11-24 15
58581609,56601206,1,,5653,2014-11-22 12
55588786,159008232,1,976mpo1,6228,2014-12-03 21
32198657,358649188,1,955pjht,5027,2014-12-11 22
45094965,307950020,1,,242,2014-12-17 20
84638310,321932630,1,,9933,2014-12-12 15
70517996,156880420,1,9qvp7ps,8613,2014-12-14 22
65438079,127329426,1,,6344,2014-11-19 13
52116816,108490928,1,,11824,2014-12-13 18
49893764,243270985,1,99ujjs6,10431,2014-11-24 15
58581609,37844414,1,94jci9g,1083,2014-11-29 21
55588786,323096182,1,976mpo1,6228,2014-12-03 21
32198657,267568773,1,,5027,2014-12-02 21
45094965,120323712,1,,3673,2014-11-28 13
84638310,223578741,1,,1344,2014-12-09 21
70517996,34485216,1,9qvprm6,10500,2014-11-18 23
65438079,363491037,1,,14079,2014-12-02 08
52116816,192409034,1,,13230,2014-12-11 13
49893764,136060895,1,99uigdq,5399,2014-12-12 19
58581609,305304321,1,,5653,2014-11-19 20
55588786,271187043,1,,3956,2014-12-18 21
32198657,304385132,1,955pjl4,5027,2014-12-11 22
45094965,214516743,1,,3673,2014-11-28 13
84638310,356485474,1,,3723,2014-12-11 10
70517996,39107259,1,9qvprmv,2103,2014-12-08 15
65438079,87470014,1,,7639,2014-11-20 07
52116816,212534380,1,,11279,2014-12-15 14
49893764,164715695,1,99uigd0,10431,2014-12-01 18
58581609,371924658,1,94jci93,1083,2014-11-29 21
55588786,323096182,1,976mspa,6228,2014-12-03 21
32198657,125508293,1,,5027,2014-12-18 19
45094965,307842587,1,,8877,2014-12-12 19
84638310,289454952,1,99ctjkc,5002,2014-12-10 15
70517996,384439620,1,9qvprme,10500,2014-11-18 23
65438079,392796061,1,,3662,2014-11-27 21
52116816,385831153,1,,9412,2014-12-16 15
49893764,261498026,1,99ujjsi,5399,2014-12-05 09
58581609,13729337,1,,1810,2014-12-18 23
55588786,201068829,1,976mspq,9569,2014-11-29 23
32198657,373273762,1,,5027,2014-12-09 19
45094965,23509358,1,,8877,2014-12-15 17
84638310,187468265,1,,10507,2014-11-24 15
70517996,92591501,1,9qvpqmp,8613,2014-12-17 18
65438079,92076089,1,,2730,2014-12-05 19
52116816,192409034,1,,13230,2014-12-11 13
49893764,241818791,1,99ujjsw,5399,2014-12-05 21
58581609,387807530,2,,1810,2014-12-18 23
55588786,164711802,1,976msp5,6228,2014-12-03 21
32198657,293301524,1,,5027,2014-12-10 19
45094965,9717301,1,,5395,2014-12-14 14
84638310,195403784,1,,8877,2014-12-03 16
70517996,25013677,1,9qvp79n,242,2014-12-10 21
65438079,110280474,1,,1863,2014-12-14 22
52116816,18191736,1,,9412,2014-12-15 21
49893764,329254253,1,99ujjpe,5399,2014-11-27 15
58581609,154145302,1,,4269,2014-12-14 19
55588786,363943668,1,,13686,2014-12-11 21
32198657,399858977,1,955pjh6,5027,2014-12-11 22
45094965,288418808,1,,8877,2014-12-12 20
84638310,45173423,1,99ctjld,436,2014-12-05 12
70517996,93577584,1,9qvp79h,2103,2014-12-08 15
65438079,324410400,1,,6344,2014-12-04 14
52116816,206064900,1,,5749,2014-11-22 10
49893764,261498026,1,99uiget,5399,2014-12-04 14
58581609,140246690,1,94j3bmu,13763,2014-11-18 19
55588786,260437221,1,976mspa,4245,2014-11-29 23
32198657,378505955,1,955pjhh,5027,2014-12-11 22
45094965,398524988,1,,8877,2014-12-12 19
84638310,242917017,1,99ctjld,13334,2014-12-07 14
70517996,229639411,1,9qvp79j,2103,2014-12-08 15
65438079,88990887,1,,3662,2014-12-07 15
52116816,302420795,1,,9412,2014-12-16 11
49893764,248226704,1,99ujjsh,5399,2014-11-27 15
58581609,280846564,1,,1810,2014-12-18 23
55588786,260437221,1,976mpoq,4245,2014-11-29 23
32198657,335834971,1,,5027,2014-12-05 14
45094965,327383267,1,,8877,2014-12-12 20
84638310,45173423,1,99ctjko,436,2014-12-05 12
70517996,73826296,1,9qvp79i,7440,2014-12-11 19
65438079,386947106,1,,8864,2014-11-27 23
52116816,402968701,1,,1601,2014-12-17 00
49893764,261498026,1,99uiget,5399,2014-12-04 14
58581609,360887087,1,,1810,2014-12-18 23
55588786,123309526,1,976mpon,4008,2014-12-03 21
32198657,353317456,1,,5027,2014-12-13 20
45094965,335781926,1,,215,2014-11-28 14
84638310,362779279,1,99ctjas,13334,2014-12-07 14
70517996,172705750,1,9qvp79m,242,2014-12-10 21
65438079,351651256,1,,6344,2014-11-23 08
52116816,272247500,1,,9412,2014-12-16 15
49893764,232834802,1,99uigdi,5399,2014-11-27 15
58581609,158930920,1,,5894,2014-11-23 14
55588786,322309558,1,976msp7,4008,2014-11-29 23
32198657,360230004,1,,5027,2014-12-02 21
45094965,194926520,1,,8877,2014-12-12 19
84638310,77332092,1,,13500,2014-12-16 20
70517996,240858078,1,9qvprmc,13288,2014-11-26 15
65438079,110280474,1,,1863,2014-11-30 21
52116816,279707970,1,,2825,2014-11-21 12
49893764,384396591,1,99ujjsr,5399,2014-12-02 17
58581609,395244021,1,94jci9o,5894,2014-11-28 13
55588786,180305334,1,976msp4,4008,2014-12-03 21
32198657,181120623,1,,5027,2014-12-18 19
45094965,87660627,1,,8877,2014-12-12 21
84638310,282490891,1,,11324,2014-12-18 12
70517996,200175886,1,9qvprmh,951,2014-12-03 18
65438079,110280474,1,,1863,2014-12-14 22
52116816,219159655,1,,2825,2014-11-21 15
49893764,359206834,1,99ujjs7,5399,2014-12-04 15
58581609,26137510,1,,10392,2014-11-23 19
55588786,83117959,1,976mpoc,4008,2014-12-03 21
32198657,304385132,1,,5027,2014-11-26 20
45094965,266248387,1,,10544,2014-11-26 12
84638310,16555939,1,99ctjl2,11324,2014-12-06 13
70517996,106596054,1,9qvp79j,13727,2014-12-10 22
65438079,188441239,1,,12368,2014-12-18 17
52116816,28421110,1,,2825,2014-11-27 09
49893764,298796152,1,99uigdk,5399,2014-12-03 15
58581609,367494050,1,,5894,2014-11-27 18
55588786,283839555,1,976mspe,4008,2014-12-03 21
32198657,122619674,3,,5027,2014-12-09 21
45094965,266248387,1,,10544,2014-11-26 12
84638310,129582560,1,,8877,2014-11-27 23
70517996,115044578,1,9qvp79w,13885,2014-12-16 21
65438079,152650587,1,,3662,2014-11-27 21
52116816,382905621,1,,2825,2014-11-27 09
49893764,8096561,1,99uigoo,5399,2014-12-03 15
58581609,273209073,1,,10392,2014-12-11 20
55588786,233492842,1,976mspo,7738,2014-12-05 22
32198657,245435538,1,,5027,2014-12-06 22
45094965,282563159,1,,3628,2014-12-12 04
84638310,273589791,1,99312us,9618,2014-11-20 15
70517996,137576034,1,9qvprmj,7440,2014-12-11 19
65438079,289146101,1,,5894,2014-12-08 23
52116816,163440142,1,,9412,2014-12-16 15
49893764,391181151,1,99uigd5,5399,2014-12-08 16
58581609,347576311,1,,10392,2014-12-10 20
55588786,145728436,1,970uhfa,11406,2014-12-09 18
32198657,371572076,1,955pjhh,5027,2014-12-17 15
45094965,134053210,1,,8877,2014-12-12 20
84638310,16555939,1,99ctjkb,11324,2014-12-06 13
70517996,177857799,1,9qvprot,11774,2014-12-14 22
65438079,23567482,1,,6344,2014-12-08 10
52116816,63012003,3,,2825,2014-11-27 08
49893764,391181151,1,99ujjs1,5399,2014-12-08 16
58581609,393818546,1,,13230,2014-11-27 20
55588786,145728436,1,970ukmv,11406,2014-12-09 18
32198657,272690045,1,,5027,2014-11-30 22
45094965,164163655,1,,8877,2014-12-12 20
84638310,64808600,1,99ctjkv,13500,2014-12-10 21
70517996,92789578,1,9qvp791,13288,2014-11-26 15
65438079,372785906,1,,12368,2014-11-22 13
52116816,63012003,1,,2825,2014-11-27 08
49893764,8096561,1,99uigoe,5399,2014-12-03 15
58581609,76992402,1,,13230,2014-11-24 20
55588786,34891105,1,,11406,2014-12-07 21
32198657,272690045,1,,5027,2014-11-30 22
45094965,199841769,1,,4640,2014-12-11 10
84638310,168909894,1,,11324,2014-12-18 13
70517996,74111664,1,9qvprma,6513,2014-12-06 22
65438079,188441239,1,,12368,2014-12-18 17
52116816,6039035,3,,3064,2014-12-12 16
49893764,261498026,1,99ujjs4,5399,2014-12-04 15
58581609,298138415,1,,10392,2014-12-10 21
55588786,162189503,1,976mspr,9086,2014-11-29 23
32198657,227318474,1,,5027,2014-12-07 08
45094965,162702816,1,,10275,2014-11-28 15
84638310,168909894,1,,11324,2014-12-18 13
70517996,248476555,1,9qvprmo,12522,2014-12-16 22
65438079,289146101,1,,5894,2014-12-08 23
52116816,105898249,1,,9412,2014-12-15 19
49893764,226271094,1,99uigd1,5399,2014-12-04 14
58581609,73506172,2,,13230,2014-11-27 21
55588786,322592912,1,,7239,2014-12-08 19
32198657,39750606,1,,5027,2014-11-27 22
45094965,388321036,1,,12141,2014-11-24 09
84638310,377667510,1,,11324,2014-12-18 13
70517996,342596224,1,9qvp7pp,11774,2014-12-14 22
65438079,231276410,1,,11279,2014-12-14 09
52116816,279768547,1,,3064,2014-12-04 23
49893764,75101942,1,99uigoo,6327,2014-11-20 15
58581609,163641598,1,94jci4n,10392,2014-12-01 19
55588786,34891105,1,,11406,2014-12-07 21
32198657,358265934,1,,5027,2014-12-09 15
45094965,68963085,1,,767,2014-11-30 16
84638310,51698585,1,99ctjla,12090,2014-12-10 15
70517996,9905407,1,9qvp793,10049,2014-11-24 21
65438079,20972422,1,,12368,2014-11-26 16
52116816,401318718,1,,9412,2014-12-16 15
49893764,124841662,1,99uigev,7549,2014-12-04 08
58581609,163641598,1,94jci9h,10392,2014-12-01 19
55588786,121976005,1,,7239,2014-12-07 21
32198657,381814814,1,,5027,2014-12-02 21
45094965,205020148,1,,5201,2014-11-28 14
84638310,87101104,1,,8877,2014-12-03 15
70517996,97511197,1,,5399,2014-12-12 02
65438079,372785906,1,,12368,2014-11-24 13
52116816,354935353,1,,9412,2014-12-15 19
49893764,119548544,1,99ujjs6,5399,2014-12-02 17
58581609,182827187,1,94jciq9,10392,2014-12-04 20
55588786,211262804,1,976mpou,5712,2014-12-05 23
32198657,227318474,1,,5027,2014-12-10 19
45094965,43990350,1,,10275,2014-11-28 15
84638310,354668044,1,99ctjke,13500,2014-12-10 16
70517996,248563352,1,9qvp79m,8613,2014-12-14 22
65438079,100175810,1,,12368,2014-12-10 14
52116816,203816010,1,,2825,2014-12-15 21
49893764,346938321,1,99ujjs5,5399,2014-12-04 14
58581609,326010903,1,,10392,2014-11-27 15
55588786,191018139,1,,4441,2014-12-17 16
32198657,170536878,1,955pjk6,5027,2014-12-11 21
45094965,65991852,1,,6000,2014-12-11 10
84638310,51698585,1,,12090,2014-12-08 22
70517996,172705750,1,9qvp7p0,242,2014-12-10 21
65438079,372785906,1,,12368,2014-11-22 12
52116816,31084742,1,,2825,2014-11-21 19
49893764,272634813,1,99uigd6,7549,2014-12-04 09
58581609,368354730,1,94jci9g,13230,2014-12-04 21
55588786,127606610,1,,5712,2014-12-08 19
32198657,149911867,1,,5027,2014-11-27 22
45094965,393477792,1,,6000,2014-11-21 09
84638310,51698585,1,,12090,2014-12-08 22
70517996,117203026,1,,12370,2014-12-03 17
65438079,182926917,1,,6531,2014-12-06 16
52116816,88449872,1,,3064,2014-12-06 14
49893764,263847406,1,99uigdh,5399,2014-12-08 16
58581609,1763819,1,,10392,2014-12-10 20
55588786,199734149,1,,11311,2014-12-12 20
32198657,75322004,1,,5027,2014-11-27 22
45094965,386025467,1,,10079,2014-12-01 10
84638310,275798940,1,,10356,2014-12-12 14
70517996,272974480,1,9qvpqj2,8613,2014-12-17 18
65438079,139995533,1,,1096,2014-11-26 16
52116816,88449872,1,,3064,2014-12-06 09
49893764,39702902,1,99ujjsp,7549,2014-12-04 08
58581609,390412262,1,,10392,2014-11-23 12
55588786,59291844,1,976mspd,5712,2014-12-05 23
32198657,35076356,1,,5027,2014-12-02 21
45094965,288006176,1,,4191,2014-11-28 13
84638310,40384253,1,,11406,2014-12-12 15
70517996,256984172,1,9qvp79e,13288,2014-12-18 19
65438079,212777224,1,,8141,2014-11-22 16
52116816,357860918,1,,13486,2014-12-16 16
49893764,284990243,1,99uigol,5399,2014-12-05 15
58581609,298138415,1,94jci9v,10392,2014-12-01 19
55588786,47440010,1,976mspi,5830,2014-11-29 23
32198657,86424569,1,,5027,2014-11-26 20
45094965,271170423,1,,231,2014-12-12 23
84638310,374948472,1,,5351,2014-12-18 08
70517996,330110104,1,,1863,2014-12-12 01
65438079,192368995,1,,11279,2014-11-29 16
52116816,140783467,1,,10967,2014-11-18 00
49893764,298069695,1,99ujjpe,14079,2014-12-07 12
58581609,321912326,1,,10392,2014-12-14 21
55588786,127606610,1,,5712,2014-12-08 19
32198657,179065721,1,,5027,2014-12-13 19
45094965,287434771,1,,2883,2014-11-25 18
84638310,28973368,1,99ctjl5,13500,2014-12-10 17
70517996,295387239,1,9qvp79r,13288,2014-12-03 09
65438079,139995533,1,,1096,2014-12-07 21
52116816,254388775,1,,13230,2014-11-21 13
49893764,31201641,1,99ujjsq,9784,2014-11-27 21
58581609,159456821,1,,13230,2014-11-22 07
55588786,89865989,1,976mpov,9593,2014-12-10 22
32198657,318665800,1,,5027,2014-12-02 22
50088028,147440584,1,,9589,2014-11-30 15
84638310,106152883,1,,5480,2014-12-08 22
70517996,239019213,1,9qvprme,5395,2014-11-24 21
65438079,146178872,1,,12569,2014-12-14 09
52116816,254388775,1,,13230,2014-11-21 13
49893764,170153545,1,99uigd6,14079,2014-12-07 14
58581609,113989087,1,,13230,2014-11-27 21
55588786,80233719,1,,12158,2014-12-12 20
32198657,72799801,1,,5027,2014-12-02 21
50088028,147440584,1,,9589,2014-11-29 17
84638310,112976692,1,,11406,2014-12-12 15
70517996,80574933,1,9qvp796,5395,2014-11-24 21
65438079,311261628,1,,12569,2014-11-19 13
52116816,115442723,1,,5894,2014-11-23 21
49893764,298069695,1,99ujjpm,14079,2014-12-07 12
58581609,362067403,1,,13230,2014-11-27 20
55588786,300732410,1,976mpog,8698,2014-12-10 22
32198657,195378561,1,955pjhh,5027,2014-12-09 14
50088028,290392761,1,,6936,2014-11-23 09
84638310,431806,1,,8877,2014-12-03 15
70517996,214698628,1,9qvp7p4,11774,2014-12-14 22
65438079,23567482,1,,6344,2014-12-08 10
52116816,125122689,1,,13230,2014-11-21 12
49893764,342008556,1,99ujjs0,14079,2014-12-07 14
58581609,270791103,1,94jci4e,10392,2014-12-10 20
55588786,105320022,1,976mspv,5635,2014-12-05 22
32198657,116928117,1,,5027,2014-12-09 15
50088028,313685085,1,,1863,2014-11-19 07
84638310,265254652,1,,8877,2014-12-03 16
70517996,335300107,1,9qvp7pq,7440,2014-12-11 19
65438079,210137060,1,,5894,2014-12-10 22
52116816,40123486,1,,5894,2014-12-05 16
49893764,236252112,1,99uigdh,5689,2014-12-04 13
58581609,253312374,1,,13230,2014-11-22 08
55588786,203737220,1,,8698,2014-12-17 16
32198657,126836739,1,,5027,2014-12-09 21
50088028,163561299,1,,1083,2014-11-20 23
84638310,265254652,1,,8877,2014-12-03 16
70517996,102388176,1,9qvprmf,8613,2014-12-14 22
65438079,87099016,1,,12569,2014-11-26 17
52116816,390790605,1,,10894,2014-11-24 08
49893764,116017792,1,99uigd3,5689,2014-12-05 21
58581609,326567277,1,,13230,2014-11-27 21
58207688,205885361,1,99s4ed0,3783,2014-12-16 21
32198657,195877289,1,,5027,2014-11-28 22
50088028,392554398,1,,738,2014-12-14 09
84638310,21142604,1,99ctjl2,13500,2014-12-10 16
70517996,66963333,1,9qvp79d,12522,2014-12-16 22
65438079,197257497,1,,8141,2014-11-25 23
52116816,40123486,1,,5894,2014-12-05 16
49893764,33367438,1,99ujjs7,5689,2014-12-03 20
58581609,270791103,1,,10392,2014-12-10 20
58207688,285312867,1,99s4eob,5894,2014-12-16 22
32198657,239305616,1,,5027,2014-12-10 09
50088028,392554398,4,,738,2014-12-14 09
84638310,265254652,1,,8877,2014-12-03 19
70517996,131865056,1,9qvprmn,242,2014-12-10 22
65438079,257823573,1,,11914,2014-11-29 23
52116816,390271494,1,,10894,2014-11-23 21
49893764,33367438,1,99ujjpm,5689,2014-12-03 20
58581609,179501057,1,,13230,2014-11-22 08
58207688,87443803,1,99s4ed9,7995,2014-11-30 20
32198657,319297217,1,,5027,2014-12-16 19
50088028,106993670,1,,1083,2014-11-20 23
84638310,265254652,1,,8877,2014-12-03 16
70517996,295387239,1,9qvp7p6,13288,2014-11-26 11
65438079,176929980,1,,4254,2014-11-23 08
52116816,375233971,1,,5894,2014-11-25 19
49893764,236252112,1,99uigeb,5689,2014-12-05 15
58581609,293214531,1,,13230,2014-11-21 21
58207688,55276205,1,99s4gph,3099,2014-11-23 22
32198657,398002007,1,,5027,2014-12-03 20
50088028,21128547,1,,1083,2014-11-20 23
84638310,291902008,1,,11406,2014-11-18 10
70517996,264476147,1,9qvp79n,12522,2014-12-16 21
65438079,196893707,1,,12753,2014-11-29 22
52116816,390790605,1,,10894,2014-11-24 09
49893764,131757402,1,99uigde,5689,2014-12-05 21
58581609,270791103,1,,10392,2014-12-13 14
58207688,39557244,2,99s4eo1,7995,2014-11-30 20
32198657,159167843,1,,5027,2014-11-30 22
50088028,83351939,1,,11140,2014-12-05 07
84638310,378374589,1,,5728,2014-12-16 15
70517996,269923583,1,9qvprmh,11774,2014-12-14 22
65438079,147202529,1,,6344,2014-11-30 22
52116816,294021359,1,,5894,2014-12-18 09
49893764,253241289,1,99ujjpj,5689,2014-12-03 19
58581609,67652131,1,,5395,2014-12-12 18
58207688,39557244,1,99s4elb,7995,2014-11-30 20
32198657,84547292,1,955pjkv,5027,2014-12-17 15
50088028,213589975,3,,1083,2014-11-22 15
84638310,296367394,1,99ctjlm,9358,2014-11-20 16
70517996,180490985,1,9qvprmg,11774,2014-12-08 17
65438079,247867227,1,,7021,2014-12-02 19
52116816,90564305,1,,12658,2014-11-23 20
49893764,54632424,1,99uigdt,5399,2014-12-02 17
58581609,361505059,1,,13230,2014-11-24 19
58207688,337213623,1,99s4gp6,5894,2014-12-16 22
32198657,198370968,1,955pjhc,5027,2014-12-11 21
50088028,211498967,3,,11140,2014-12-05 07
84638310,18954900,1,99ctjlf,10894,2014-12-06 16
70517996,394431525,1,,7079,2014-12-12 00
65438079,171987487,1,,892,2014-12-08 16
52116816,145050800,1,,6460,2014-12-16 23
49893764,388541367,1,99uigec,5689,2014-12-05 20
58581609,361505059,2,,13230,2014-11-24 19
58207688,393822893,1,99s4edq,7995,2014-11-30 21
32198657,81064485,1,,5027,2014-12-09 13
50088028,338238901,1,,1083,2014-11-22 15
84638310,205942341,1,,1029,2014-12-11 19
70517996,187284261,1,9qvproq,242,2014-12-10 21
65438079,88045779,1,,3662,2014-11-27 23
52116816,69358903,1,,13230,2014-12-04 16
49893764,245176852,1,99ujj9u,5399,2014-11-19 19
58581609,285324669,1,,5395,2014-12-16 14
58207688,110335209,3,99s4elf,1385,2014-12-16 21
32198657,72789998,1,,5027,2014-12-07 08
50088028,377517019,1,,6054,2014-11-19 07
84638310,3277798,1,,10412,2014-12-11 20
70517996,40869503,2,,2463,2014-11-29 04
65438079,9291258,4,,12251,2014-12-12 10
52116816,305479113,1,,11279,2014-11-29 23
49893764,395682308,1,99uigdk,5399,2014-12-05 20
58581609,84311017,1,,7195,2014-12-07 00
58207688,201667841,1,99s4eet,987,2014-12-16 21
32198657,10827227,1,,5027,2014-11-26 20
50088028,83351939,1,,11140,2014-12-12 13
84638310,313271690,1,,5273,2014-12-11 19
70517996,394431525,1,,7079,2014-12-12 00
65438079,178347814,1,,892,2014-12-11 17
52116816,145027906,1,,13230,2014-11-21 12
49893764,395682308,1,99uigd2,5399,2014-12-05 20
58581609,256857953,1,94jci4n,5027,2014-11-28 13
58207688,369486360,1,99s4gs9,5503,2014-11-23 21
32198657,276858261,1,,5027,2014-12-02 21
50088028,259182595,1,,1083,2014-11-22 09
84638310,81903466,1,,5273,2014-12-16 19
70517996,376365646,1,9qvprm3,13288,2014-11-20 19
65438079,9291258,1,,12251,2014-12-10 22
52116816,90459372,1,,11279,2014-12-11 13
49893764,286069882,1,99ujjpm,5399,2014-12-04 14
58581609,366142139,1,,5027,2014-12-06 21
58207688,369486360,1,99s4eoe,5503,2014-11-23 21
32198657,237952661,1,,5027,2014-11-30 22
50088028,146716693,1,,1083,2014-11-22 09
84638310,285049242,1,,12517,2014-12-12 13
70517996,368796915,1,9qvp79m,11466,2014-12-05 20
65438079,9291258,1,,12251,2014-12-02 21
52116816,35325258,1,,13230,2014-11-23 23
49893764,245176852,1,99ujj4v,5399,2014-11-19 19
58581609,85573062,1,,5027,2014-11-27 19
58207688,295156638,1,,7995,2014-11-20 13
32198657,161614940,1,,5027,2014-12-06 19
